state,count
Alaska,27.0
Alabama,196.0
Arkansas,91.0
Arizona,155.0
California,2470.0
Colorado,871.0
Connecticut,7.0
District of Columbia,0.0
Delaware,0.0
Florida,5138.0
Georgia,726.0
Guam,136.0
Hawaii,163.0
Iowa,9.0
Idaho,60.0
Illinois,112.0
Indiana,103.0
Kansas,14.0
Kentucky,51.0
Louisiana,209.0
Massachusetts,51.0
Maryland,746.0
Maine,2.0
Michigan,289.0
Minnesota,64.0
Missouri,179.0
Northern Marina Islands,
Mississippi,128.0
Montana,22.0
North Carolina,274.0
North Dakota,0.0
Nebraska,97.0
New Hampshire,6.0
New Jersey,124.0
New Mexico,52.0
Nevada,14.0
New York,25.0
Ohio,128.0
Oklahoma,153.0
Oregon,1095.0
Pennsylvania,31.0
Puerto Rico,51.0
Rhode Island,0.0
South Carolina,71.0
South Dakota,0.0
Tennessee,380.0
Texas,2346.0
Utah,0.0
Virginia,130.0
US Virgin Islands,0.0
Vermont,15.0
Washington,394.0
Wisconsin,225.0
West Virginia,39.0
Wyoming,2.0
Total,17671.0
