state,count
Alaska,0.0
Alabama,31.0
Arkansas,0.0
Arizona,40.0
California,186.0
Colorado,23.0
Connecticut,0.0
District of Columbia,0.0
Delaware,0.0
Florida,132.0
Georgia,0.0
Guam,0.0
Hawaii,25.0
Iowa,0.0
Idaho,0.0
Illinois,97.0
Indiana,22.0
Kansas,10.0
Kentucky,11.0
Louisiana,22.0
Massachusetts,67.0
Maryland,95.0
Maine,11.0
Michigan,40.0
Minnesota,0.0
Missouri,56.0
Northern Marina Islands,
Mississippi,0.0
Montana,0.0
North Carolina,0.0
North Dakota,0.0
Nebraska,0.0
New Hampshire,7.0
New Jersey,55.0
New Mexico,0.0
Nevada,10.0
New York,189.0
Ohio,73.0
Oklahoma,50.0
Oregon,10.0
Pennsylvania,274.0
Puerto Rico,64.0
Rhode Island,22.0
South Carolina,12.0
South Dakota,0.0
Tennessee,17.0
Texas,133.0
Utah,47.0
Virginia,62.0
US Virgin Islands,0.0
Vermont,6.0
Washington,42.0
Wisconsin,60.0
West Virginia,13.0
Wyoming,0.0
Total,2014.0
