state,count
Alaska,178.0
Alabama,542.0
Arkansas,361.0
Arizona,858.0
California,12096.0
Colorado,753.0
Connecticut,295.0
District of Columbia,406.0
Delaware,93.0
Florida,4552.0
Georgia,1443.0
Guam,36.0
Hawaii,593.0
Iowa,202.0
Idaho,215.0
Illinois,1234.0
Indiana,725.0
Kansas,393.0
Kentucky,600.0
Louisiana,437.0
Massachusetts,1264.0
Maryland,654.0
Maine,152.0
Michigan,1122.0
Minnesota,317.0
Missouri,652.0
Northern Marina Islands,
Mississippi,279.0
Montana,256.0
North Carolina,1164.0
North Dakota,151.0
Nebraska,241.0
New Hampshire,171.0
New Jersey,630.0
New Mexico,318.0
Nevada,1036.0
New York,2542.0
Ohio,1236.0
Oklahoma,408.0
Oregon,1292.0
Pennsylvania,1411.0
Puerto Rico,87.0
Rhode Island,108.0
South Carolina,703.0
South Dakota,132.0
Tennessee,1142.0
Texas,2718.0
Utah,317.0
Virginia,620.0
US Virgin Islands,32.0
Vermont,120.0
Washington,1433.0
Wisconsin,520.0
West Virginia,333.0
Wyoming,116.0
Total,49689.0
