state,count
Alaska,6.0
Alabama,73.0
Arkansas,0.0
Arizona,42.0
California,2164.0
Colorado,174.0
Connecticut,38.0
District of Columbia,0.0
Delaware,0.0
Florida,960.0
Georgia,276.0
Guam,43.0
Hawaii,138.0
Iowa,0.0
Idaho,52.0
Illinois,20.0
Indiana,2.0
Kansas,2.0
Kentucky,38.0
Louisiana,3.0
Massachusetts,0.0
Maryland,87.0
Maine,8.0
Michigan,53.0
Minnesota,23.0
Missouri,17.0
Northern Marina Islands,
Mississippi,2.0
Montana,8.0
North Carolina,66.0
North Dakota,0.0
Nebraska,0.0
New Hampshire,2.0
New Jersey,2.0
New Mexico,60.0
Nevada,0.0
New York,26.0
Ohio,26.0
Oklahoma,36.0
Oregon,416.0
Pennsylvania,7.0
Puerto Rico,496.0
Rhode Island,0.0
South Carolina,0.0
South Dakota,13.0
Tennessee,96.0
Texas,125.0
Utah,2.0
Virginia,0.0
US Virgin Islands,0.0
Vermont,15.0
Washington,110.0
Wisconsin,0.0
West Virginia,33.0
Wyoming,21.0
Total,5781.0
